id,num,name,img,type,height,weight,candy,candy_count,egg,spawn_chance,avg_spawns,spawn_time,multipliers,prev_evolution,num_of_weaknesses,weaknesses_new,num_of_next_evolution,next_evolution_new,spawn_time_sec,num_of_type,type_new
1,1,Bulbasaur,http://www.serebii.net/pokemongo/pokemon/001.png,"['Grass', 'Poison']",0.71 m,6.9 kg,Bulbasaur Candy,25.0,2 km,0.69,69.0,20:00,[1.58],,4,"['Fire', 'Ice', 'Flying', 'Psychic']",2,"[{'num': '002', 'name': 'Ivysaur'}, {'num': '003', 'name': 'Venusaur'}]",1200,2,"['Grass', 'Poison']"
2,2,Ivysaur,http://www.serebii.net/pokemongo/pokemon/002.png,"['Grass', 'Poison']",0.99 m,13.0 kg,Bulbasaur Candy,100.0,Not in Eggs,0.042,4.2,07:00,"[1.2, 1.6]","[{'num': '001', 'name': 'Bulbasaur'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",1,"[{'num': '003', 'name': 'Venusaur'}]",420,2,"['Grass', 'Poison']"
3,3,Venusaur,http://www.serebii.net/pokemongo/pokemon/003.png,"['Grass', 'Poison']",2.01 m,100.0 kg,Bulbasaur Candy,,Not in Eggs,0.017,1.7,11:30,,"[{'num': '001', 'name': 'Bulbasaur'}, {'num': '002', 'name': 'Ivysaur'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",0,[],690,2,"['Grass', 'Poison']"
4,4,Charmander,http://www.serebii.net/pokemongo/pokemon/004.png,['Fire'],0.61 m,8.5 kg,Charmander Candy,25.0,2 km,0.253,25.3,08:45,[1.65],,3,"['Water', 'Ground', 'Rock']",2,"[{'num': '005', 'name': 'Charmeleon'}, {'num': '006', 'name': 'Charizard'}]",525,1,['Fire']
5,5,Charmeleon,http://www.serebii.net/pokemongo/pokemon/005.png,['Fire'],1.09 m,19.0 kg,Charmander Candy,100.0,Not in Eggs,0.012,1.2,19:00,[1.79],"[{'num': '004', 'name': 'Charmander'}]",3,"['Water', 'Ground', 'Rock']",1,"[{'num': '006', 'name': 'Charizard'}]",1140,1,['Fire']
6,6,Charizard,http://www.serebii.net/pokemongo/pokemon/006.png,"['Fire', 'Flying']",1.70 m,90.5 kg,Charmander Candy,,Not in Eggs,0.0031,0.31,13:34,,"[{'num': '004', 'name': 'Charmander'}, {'num': '005', 'name': 'Charmeleon'}]",3,"['Water', 'Electric', 'Rock']",0,[],814,2,"['Fire', 'Flying']"
7,7,Squirtle,http://www.serebii.net/pokemongo/pokemon/007.png,['Water'],0.51 m,9.0 kg,Squirtle Candy,25.0,2 km,0.58,58.0,04:25,[2.1],,2,"['Electric', 'Grass']",2,"[{'num': '008', 'name': 'Wartortle'}, {'num': '009', 'name': 'Blastoise'}]",265,1,['Water']
8,8,Wartortle,http://www.serebii.net/pokemongo/pokemon/008.png,['Water'],0.99 m,22.5 kg,Squirtle Candy,100.0,Not in Eggs,0.034,3.4,07:02,[1.4],"[{'num': '007', 'name': 'Squirtle'}]",2,"['Electric', 'Grass']",1,"[{'num': '009', 'name': 'Blastoise'}]",422,1,['Water']
9,9,Blastoise,http://www.serebii.net/pokemongo/pokemon/009.png,['Water'],1.60 m,85.5 kg,Squirtle Candy,,Not in Eggs,0.0067,0.67,00:06,,"[{'num': '007', 'name': 'Squirtle'}, {'num': '008', 'name': 'Wartortle'}]",2,"['Electric', 'Grass']",0,[],6,1,['Water']
10,10,Caterpie,http://www.serebii.net/pokemongo/pokemon/010.png,['Bug'],0.30 m,2.9 kg,Caterpie Candy,12.0,2 km,3.032,303.2,16:35,[1.05],,3,"['Fire', 'Flying', 'Rock']",2,"[{'num': '011', 'name': 'Metapod'}, {'num': '012', 'name': 'Butterfree'}]",995,1,['Bug']
11,11,Metapod,http://www.serebii.net/pokemongo/pokemon/011.png,['Bug'],0.71 m,9.9 kg,Caterpie Candy,50.0,Not in Eggs,0.187,18.7,02:11,"[3.55, 3.79]","[{'num': '010', 'name': 'Caterpie'}]",3,"['Fire', 'Flying', 'Rock']",1,"[{'num': '012', 'name': 'Butterfree'}]",131,1,['Bug']
12,12,Butterfree,http://www.serebii.net/pokemongo/pokemon/012.png,"['Bug', 'Flying']",1.09 m,32.0 kg,Caterpie Candy,,Not in Eggs,0.022,2.2,05:23,,"[{'num': '010', 'name': 'Caterpie'}, {'num': '011', 'name': 'Metapod'}]",5,"['Fire', 'Electric', 'Ice', 'Flying', 'Rock']",0,[],323,2,"['Bug', 'Flying']"
13,13,Weedle,http://www.serebii.net/pokemongo/pokemon/013.png,"['Bug', 'Poison']",0.30 m,3.2 kg,Weedle Candy,12.0,2 km,7.12,712.0,02:21,"[1.01, 1.09]",,4,"['Fire', 'Flying', 'Psychic', 'Rock']",2,"[{'num': '014', 'name': 'Kakuna'}, {'num': '015', 'name': 'Beedrill'}]",141,2,"['Bug', 'Poison']"
14,14,Kakuna,http://www.serebii.net/pokemongo/pokemon/014.png,"['Bug', 'Poison']",0.61 m,10.0 kg,Weedle Candy,50.0,Not in Eggs,0.44,44.0,02:30,"[3.01, 3.41]","[{'num': '013', 'name': 'Weedle'}]",4,"['Fire', 'Flying', 'Psychic', 'Rock']",1,"[{'num': '015', 'name': 'Beedrill'}]",150,2,"['Bug', 'Poison']"
15,15,Beedrill,http://www.serebii.net/pokemongo/pokemon/015.png,"['Bug', 'Poison']",0.99 m,29.5 kg,Weedle Candy,,Not in Eggs,0.051,5.1,04:50,,"[{'num': '013', 'name': 'Weedle'}, {'num': '014', 'name': 'Kakuna'}]",4,"['Fire', 'Flying', 'Psychic', 'Rock']",0,[],290,2,"['Bug', 'Poison']"
16,16,Pidgey,http://www.serebii.net/pokemongo/pokemon/016.png,"['Normal', 'Flying']",0.30 m,1.8 kg,Pidgey Candy,12.0,2 km,15.98,1.598,01:34,"[1.71, 1.92]",,2,"['Electric', 'Rock']",2,"[{'num': '017', 'name': 'Pidgeotto'}, {'num': '018', 'name': 'Pidgeot'}]",94,2,"['Normal', 'Flying']"
17,17,Pidgeotto,http://www.serebii.net/pokemongo/pokemon/017.png,"['Normal', 'Flying']",1.09 m,30.0 kg,Pidgey Candy,50.0,Not in Eggs,1.02,102.0,01:30,[1.79],"[{'num': '016', 'name': 'Pidgey'}]",2,"['Electric', 'Rock']",1,"[{'num': '018', 'name': 'Pidgeot'}]",90,2,"['Normal', 'Flying']"
18,18,Pidgeot,http://www.serebii.net/pokemongo/pokemon/018.png,"['Normal', 'Flying']",1.50 m,39.5 kg,Pidgey Candy,,Not in Eggs,0.13,13.0,01:50,,"[{'num': '016', 'name': 'Pidgey'}, {'num': '017', 'name': 'Pidgeotto'}]",2,"['Electric', 'Rock']",0,[],110,2,"['Normal', 'Flying']"
19,19,Rattata,http://www.serebii.net/pokemongo/pokemon/019.png,['Normal'],0.30 m,3.5 kg,Rattata Candy,25.0,2 km,13.05,1.305,01:55,"[2.55, 2.73]",,1,['Fighting'],1,"[{'num': '020', 'name': 'Raticate'}]",115,1,['Normal']
20,20,Raticate,http://www.serebii.net/pokemongo/pokemon/020.png,['Normal'],0.71 m,18.5 kg,Rattata Candy,,Not in Eggs,0.41,41.0,01:56,,"[{'num': '019', 'name': 'Rattata'}]",1,['Fighting'],0,[],116,1,['Normal']
21,21,Spearow,http://www.serebii.net/pokemongo/pokemon/021.png,"['Normal', 'Flying']",0.30 m,2.0 kg,Spearow Candy,50.0,2 km,4.73,473.0,12:25,"[2.66, 2.68]",,2,"['Electric', 'Rock']",1,"[{'num': '022', 'name': 'Fearow'}]",745,2,"['Normal', 'Flying']"
22,22,Fearow,http://www.serebii.net/pokemongo/pokemon/022.png,"['Normal', 'Flying']",1.19 m,38.0 kg,Spearow Candy,,Not in Eggs,0.15,15.0,01:11,,"[{'num': '021', 'name': 'Spearow'}]",2,"['Electric', 'Rock']",0,[],71,2,"['Normal', 'Flying']"
23,23,Ekans,http://www.serebii.net/pokemongo/pokemon/023.png,['Poison'],2.01 m,6.9 kg,Ekans Candy,50.0,5 km,2.27,227.0,12:20,"[2.21, 2.27]",,2,"['Ground', 'Psychic']",1,"[{'num': '024', 'name': 'Arbok'}]",740,1,['Poison']
24,24,Arbok,http://www.serebii.net/pokemongo/pokemon/024.png,['Poison'],3.51 m,65.0 kg,Ekans Candy,,Not in Eggs,0.072,7.2,01:50,,"[{'num': '023', 'name': 'Ekans'}]",2,"['Ground', 'Psychic']",0,[],110,1,['Poison']
25,25,Pikachu,http://www.serebii.net/pokemongo/pokemon/025.png,['Electric'],0.41 m,6.0 kg,Pikachu Candy,50.0,2 km,0.21,21.0,04:00,[2.34],,1,['Ground'],1,"[{'num': '026', 'name': 'Raichu'}]",240,1,['Electric']
26,26,Raichu,http://www.serebii.net/pokemongo/pokemon/026.png,['Electric'],0.79 m,30.0 kg,Pikachu Candy,,Not in Eggs,0.0076,0.76,23:58,,"[{'num': '025', 'name': 'Pikachu'}]",1,['Ground'],0,[],1438,1,['Electric']
27,27,Sandshrew,http://www.serebii.net/pokemongo/pokemon/027.png,['Ground'],0.61 m,12.0 kg,Sandshrew Candy,50.0,5 km,1.11,111.0,01:58,[2.45],,3,"['Water', 'Grass', 'Ice']",1,"[{'num': '028', 'name': 'Sandslash'}]",118,1,['Ground']
28,28,Sandslash,http://www.serebii.net/pokemongo/pokemon/028.png,['Ground'],0.99 m,29.5 kg,Sandshrew Candy,,Not in Eggs,0.037,3.7,12:34,,"[{'num': '027', 'name': 'Sandshrew'}]",3,"['Water', 'Grass', 'Ice']",0,[],754,1,['Ground']
29,29,Nidoran ♀ (Female),http://www.serebii.net/pokemongo/pokemon/029.png,['Poison'],0.41 m,7.0 kg,Nidoran ♀ (Female) Candy,25.0,5 km,1.38,138.0,01:51,"[1.63, 2.48]",,2,"['Ground', 'Psychic']",2,"[{'num': '030', 'name': 'Nidorina'}, {'num': '031', 'name': 'Nidoqueen'}]",111,1,['Poison']
30,30,Nidorina,http://www.serebii.net/pokemongo/pokemon/030.png,['Poison'],0.79 m,20.0 kg,Nidoran ♀ (Female) Candy,100.0,Not in Eggs,0.088,8.8,07:22,"[1.83, 2.48]","[{'num': '029', 'name': 'Nidoran(Female)'}]",2,"['Ground', 'Psychic']",1,"[{'num': '031', 'name': 'Nidoqueen'}]",442,1,['Poison']
31,31,Nidoqueen,http://www.serebii.net/pokemongo/pokemon/031.png,"['Poison', 'Ground']",1.30 m,60.0 kg,Nidoran ♀ (Female) Candy,,Not in Eggs,0.012,1.2,12:35,,"[{'num': '029', 'name': 'Nidoran(Female)'}, {'num': '030', 'name': 'Nidorina'}]",4,"['Water', 'Ice', 'Ground', 'Psychic']",0,[],755,2,"['Poison', 'Ground']"
32,32,Nidoran ♂ (Male),http://www.serebii.net/pokemongo/pokemon/032.png,['Poison'],0.51 m,9.0 kg,Nidoran ♂ (Male) Candy,25.0,5 km,1.31,131.0,01:12,"[1.64, 1.7]",,2,"['Ground', 'Psychic']",2,"[{'num': '033', 'name': 'Nidorino'}, {'num': '034', 'name': 'Nidoking'}]",72,1,['Poison']
33,33,Nidorino,http://www.serebii.net/pokemongo/pokemon/033.png,['Poison'],0.89 m,19.5 kg,Nidoran ♂ (Male) Candy,100.0,Not in Eggs,0.083,8.3,09:02,[1.83],"[{'num': '032', 'name': 'Nidoran(Male)'}]",2,"['Ground', 'Psychic']",1,"[{'num': '034', 'name': 'Nidoking'}]",542,1,['Poison']
34,34,Nidoking,http://www.serebii.net/pokemongo/pokemon/034.png,"['Poison', 'Ground']",1.40 m,62.0 kg,Nidoran ♂ (Male) Candy,,Not in Eggs,0.017,1.7,12:16,,"[{'num': '032', 'name': 'Nidoran(Male)'}, {'num': '033', 'name': 'Nidorino'}]",4,"['Water', 'Ice', 'Ground', 'Psychic']",0,[],736,2,"['Poison', 'Ground']"
35,35,Clefairy,http://www.serebii.net/pokemongo/pokemon/035.png,['Normal'],0.61 m,7.5 kg,Clefairy Candy,50.0,2 km,0.92,92.0,03:30,"[2.03, 2.14]",,1,['Fighting'],1,"[{'num': '036', 'name': 'Clefable'}]",210,1,['Normal']
36,36,Clefable,http://www.serebii.net/pokemongo/pokemon/036.png,['Normal'],1.30 m,40.0 kg,Clefairy Candy,,Not in Eggs,0.012,1.2,03:29,,"[{'num': '035', 'name': 'Clefairy'}]",1,['Fighting'],0,[],209,1,['Normal']
37,37,Vulpix,http://www.serebii.net/pokemongo/pokemon/037.png,['Fire'],0.61 m,9.9 kg,Vulpix Candy,50.0,5 km,0.22,22.0,13:43,"[2.74, 2.81]",,3,"['Water', 'Ground', 'Rock']",1,"[{'num': '038', 'name': 'Ninetales'}]",823,1,['Fire']
38,38,Ninetales,http://www.serebii.net/pokemongo/pokemon/038.png,['Fire'],1.09 m,19.9 kg,Vulpix Candy,,Not in Eggs,0.0077,0.77,01:32,,"[{'num': '037', 'name': 'Vulpix'}]",3,"['Water', 'Ground', 'Rock']",0,[],92,1,['Fire']
39,39,Jigglypuff,http://www.serebii.net/pokemongo/pokemon/039.png,['Normal'],0.51 m,5.5 kg,Jigglypuff Candy,50.0,2 km,0.39,39.0,08:46,[1.85],,1,['Fighting'],1,"[{'num': '040', 'name': 'Wigglytuff'}]",526,1,['Normal']
40,40,Wigglytuff,http://www.serebii.net/pokemongo/pokemon/040.png,['Normal'],0.99 m,12.0 kg,Jigglypuff Candy,,Not in Eggs,0.018,1.8,12:28,,"[{'num': '039', 'name': 'Jigglypuff'}]",1,['Fighting'],0,[],748,1,['Normal']
41,41,Zubat,http://www.serebii.net/pokemongo/pokemon/041.png,"['Poison', 'Flying']",0.79 m,7.5 kg,Zubat Candy,50.0,2 km,6.52,652.0,12:28,"[2.6, 3.67]",,4,"['Electric', 'Ice', 'Psychic', 'Rock']",1,"[{'num': '042', 'name': 'Golbat'}]",748,2,"['Poison', 'Flying']"
42,42,Golbat,http://www.serebii.net/pokemongo/pokemon/042.png,"['Poison', 'Flying']",1.60 m,55.0 kg,Zubat Candy,,Not in Eggs,0.42,42.0,02:15,,"[{'num': '041', 'name': 'Zubat'}]",4,"['Electric', 'Ice', 'Psychic', 'Rock']",0,[],135,2,"['Poison', 'Flying']"
43,43,Oddish,http://www.serebii.net/pokemongo/pokemon/043.png,"['Grass', 'Poison']",0.51 m,5.4 kg,Oddish Candy,25.0,5 km,1.02,102.0,03:58,[1.5],,4,"['Fire', 'Ice', 'Flying', 'Psychic']",2,"[{'num': '044', 'name': 'Gloom'}, {'num': '045', 'name': 'Vileplume'}]",238,2,"['Grass', 'Poison']"
44,44,Gloom,http://www.serebii.net/pokemongo/pokemon/044.png,"['Grass', 'Poison']",0.79 m,8.6 kg,Oddish Candy,100.0,Not in Eggs,0.064,6.4,11:33,[1.49],"[{'num': '043', 'name': 'Oddish'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",1,"[{'num': '045', 'name': 'Vileplume'}]",693,2,"['Grass', 'Poison']"
45,45,Vileplume,http://www.serebii.net/pokemongo/pokemon/045.png,"['Grass', 'Poison']",1.19 m,18.6 kg,Oddish Candy,,Not in Eggs,0.0097,0.97,23:58,,"[{'num': '043', 'name': 'Oddish'}, {'num': '044', 'name': 'Gloom'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",0,[],1438,2,"['Grass', 'Poison']"
46,46,Paras,http://www.serebii.net/pokemongo/pokemon/046.png,"['Bug', 'Grass']",0.30 m,5.4 kg,Paras Candy,50.0,5 km,2.36,236.0,01:42,[2.02],,6,"['Fire', 'Ice', 'Poison', 'Flying', 'Bug', 'Rock']",1,"[{'num': '047', 'name': 'Parasect'}]",102,2,"['Bug', 'Grass']"
47,47,Parasect,http://www.serebii.net/pokemongo/pokemon/047.png,"['Bug', 'Grass']",0.99 m,29.5 kg,Paras Candy,,Not in Eggs,0.074,7.4,01:22,,"[{'num': '046', 'name': 'Paras'}]",6,"['Fire', 'Ice', 'Poison', 'Flying', 'Bug', 'Rock']",0,[],82,2,"['Bug', 'Grass']"
48,48,Venonat,http://www.serebii.net/pokemongo/pokemon/048.png,"['Bug', 'Poison']",0.99 m,30.0 kg,Venonat Candy,50.0,5 km,2.28,228.0,02:31,"[1.86, 1.9]",,4,"['Fire', 'Flying', 'Psychic', 'Rock']",1,"[{'num': '049', 'name': 'Venomoth'}]",151,2,"['Bug', 'Poison']"
49,49,Venomoth,http://www.serebii.net/pokemongo/pokemon/049.png,"['Bug', 'Poison']",1.50 m,12.5 kg,Venonat Candy,,Not in Eggs,0.072,7.2,23:40,,"[{'num': '048', 'name': 'Venonat'}]",4,"['Fire', 'Flying', 'Psychic', 'Rock']",0,[],1420,2,"['Bug', 'Poison']"
50,50,Diglett,http://www.serebii.net/pokemongo/pokemon/050.png,['Ground'],0.20 m,0.8 kg,Diglett Candy,50.0,5 km,0.4,40.0,02:22,[2.69],,3,"['Water', 'Grass', 'Ice']",1,"[{'num': '051', 'name': 'Dugtrio'}]",142,1,['Ground']
51,51,Dugtrio,http://www.serebii.net/pokemongo/pokemon/051.png,['Ground'],0.71 m,33.3 kg,Dugtrio,,Not in Eggs,0.014,1.4,12:37,,"[{'num': '050', 'name': 'Diglett'}]",3,"['Water', 'Grass', 'Ice']",0,[],757,1,['Ground']
52,52,Meowth,http://www.serebii.net/pokemongo/pokemon/052.png,['Normal'],0.41 m,4.2 kg,Meowth Candy,50.0,5 km,0.86,86.0,02:54,[1.98],,1,['Fighting'],1,"[{'num': '053', 'name': 'Persian'}]",174,1,['Normal']
53,53,Persian,http://www.serebii.net/pokemongo/pokemon/053.png,['Normal'],0.99 m,32.0 kg,Meowth Candy,,Not in Eggs,0.022,2.2,02:44,,"[{'num': '052', 'name': 'Meowth'}]",1,['Fighting'],0,[],164,1,['Normal']
54,54,Psyduck,http://www.serebii.net/pokemongo/pokemon/054.png,['Water'],0.79 m,19.6 kg,Psyduck Candy,50.0,5 km,2.54,254.0,03:41,[2.27],,2,"['Electric', 'Grass']",1,"[{'num': '055', 'name': 'Golduck'}]",221,1,['Water']
55,55,Golduck,http://www.serebii.net/pokemongo/pokemon/055.png,['Water'],1.70 m,76.6 kg,Psyduck Candy,,Not in Eggs,0.087,8.7,23:06,,"[{'num': '054', 'name': 'Psyduck'}]",2,"['Electric', 'Grass']",0,[],1386,1,['Water']
56,56,Mankey,http://www.serebii.net/pokemongo/pokemon/056.png,['Fighting'],0.51 m,28.0 kg,Mankey Candy,50.0,5 km,0.92,92.0,12:52,"[2.17, 2.28]",,3,"['Flying', 'Psychic', 'Fairy']",1,"[{'num': '057', 'name': 'Primeape'}]",772,1,['Fighting']
57,57,Primeape,http://www.serebii.net/pokemongo/pokemon/057.png,['Fighting'],0.99 m,32.0 kg,Mankey Candy,,Not in Eggs,0.031,3.1,12:33,,"[{'num': '056', 'name': 'Mankey'}]",3,"['Flying', 'Psychic', 'Fairy']",0,[],753,1,['Fighting']
58,58,Growlithe,http://www.serebii.net/pokemongo/pokemon/058.png,['Fire'],0.71 m,19.0 kg,Growlithe Candy,50.0,5 km,0.92,92.0,03:57,"[2.31, 2.36]",,3,"['Water', 'Ground', 'Rock']",1,"[{'num': '059', 'name': 'Arcanine'}]",237,1,['Fire']
59,59,Arcanine,http://www.serebii.net/pokemongo/pokemon/059.png,['Fire'],1.91 m,155.0 kg,Growlithe Candy,,Not in Eggs,0.017,1.7,03:11,,"[{'num': '058', 'name': 'Growlithe'}]",3,"['Water', 'Ground', 'Rock']",0,[],191,1,['Fire']
60,60,Poliwag,http://www.serebii.net/pokemongo/pokemon/060.png,['Water'],0.61 m,12.4 kg,Poliwag Candy,25.0,5 km,2.19,219.0,03:40,"[1.72, 1.73]",,2,"['Electric', 'Grass']",2,"[{'num': '061', 'name': 'Poliwhirl'}, {'num': '062', 'name': 'Poliwrath'}]",220,1,['Water']
61,61,Poliwhirl,http://www.serebii.net/pokemongo/pokemon/061.png,['Water'],0.99 m,20.0 kg,Poliwag Candy,100.0,Not in Eggs,0.13,13.0,09:14,[1.95],"[{'num': '060', 'name': 'Poliwag'}]",2,"['Electric', 'Grass']",1,"[{'num': '062', 'name': 'Poliwrath'}]",554,1,['Water']
62,62,Poliwrath,http://www.serebii.net/pokemongo/pokemon/062.png,"['Water', 'Fighting']",1.30 m,54.0 kg,Poliwag Candy,,Not in Eggs,0.011,1.1,01:32,,"[{'num': '060', 'name': 'Poliwag'}, {'num': '061', 'name': 'Poliwhirl'}]",5,"['Electric', 'Grass', 'Flying', 'Psychic', 'Fairy']",0,[],92,2,"['Water', 'Fighting']"
63,63,Abra,http://www.serebii.net/pokemongo/pokemon/063.png,['Psychic'],0.89 m,19.5 kg,Abra Candy,25.0,5 km,0.42,42.0,04:30,"[1.36, 1.95]",,3,"['Bug', 'Ghost', 'Dark']",2,"[{'num': '064', 'name': 'Kadabra'}, {'num': '065', 'name': 'Alakazam'}]",270,1,['Psychic']
64,64,Kadabra,http://www.serebii.net/pokemongo/pokemon/064.png,['Psychic'],1.30 m,56.5 kg,Abra Candy,100.0,Not in Eggs,0.027,2.7,11:25,[1.4],"[{'num': '063', 'name': 'Abra'}]",3,"['Bug', 'Ghost', 'Dark']",1,"[{'num': '065', 'name': 'Alakazam'}]",685,1,['Psychic']
65,65,Alakazam,http://www.serebii.net/pokemongo/pokemon/065.png,['Psychic'],1.50 m,48.0 kg,Abra Candy,,Not in Eggs,0.0073,0.73,12:33,,"[{'num': '063', 'name': 'Abra'}, {'num': '064', 'name': 'Kadabra'}]",3,"['Bug', 'Ghost', 'Dark']",0,[],753,1,['Psychic']
66,66,Machop,http://www.serebii.net/pokemongo/pokemon/066.png,['Fighting'],0.79 m,19.5 kg,Machop Candy,25.0,5 km,0.49,49.0,01:55,"[1.64, 1.65]",,3,"['Flying', 'Psychic', 'Fairy']",2,"[{'num': '067', 'name': 'Machoke'}, {'num': '068', 'name': 'Machamp'}]",115,1,['Fighting']
67,67,Machoke,http://www.serebii.net/pokemongo/pokemon/067.png,['Fighting'],1.50 m,70.5 kg,Machop Candy,100.0,Not in Eggs,0.034,3.4,10:32,[1.7],"[{'num': '066', 'name': 'Machop'}]",3,"['Flying', 'Psychic', 'Fairy']",1,"[{'num': '068', 'name': 'Machamp'}]",632,1,['Fighting']
68,68,Machamp,http://www.serebii.net/pokemongo/pokemon/068.png,['Fighting'],1.60 m,130.0 kg,Machop Candy,,Not in Eggs,0.0068,0.68,02:55,,"[{'num': '066', 'name': 'Machop'}, {'num': '067', 'name': 'Machoke'}]",3,"['Flying', 'Psychic', 'Fairy']",0,[],175,1,['Fighting']
69,69,Bellsprout,http://www.serebii.net/pokemongo/pokemon/069.png,"['Grass', 'Poison']",0.71 m,4.0 kg,Bellsprout Candy,25.0,5 km,1.15,115.0,04:10,[1.57],,4,"['Fire', 'Ice', 'Flying', 'Psychic']",2,"[{'num': '070', 'name': 'Weepinbell'}, {'num': '071', 'name': 'Victreebel'}]",250,2,"['Grass', 'Poison']"
70,70,Weepinbell,http://www.serebii.net/pokemongo/pokemon/070.png,"['Grass', 'Poison']",0.99 m,6.4 kg,Bellsprout Candy,100.0,Not in Eggs,0.072,7.2,09:45,[1.59],"[{'num': '069', 'name': 'Bellsprout'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",1,"[{'num': '071', 'name': 'Victreebel'}]",585,2,"['Grass', 'Poison']"
