id,num,name,img,type,height,weight,candy,candy_count,egg,spawn_chance,avg_spawns,spawn_time,multipliers,prev_evolution,num_of_weaknesses,weaknesses_new,num_of_next_evolution,next_evolution_new,spawn_time_sec,num_of_type,type_new
71,71,Victreebel,http://www.serebii.net/pokemongo/pokemon/071.png,"['Grass', 'Poison']",1.70 m,15.5 kg,Bellsprout Candy,,Not in Eggs,0.0059,0.59,12:19,,"[{'num': '069', 'name': 'Bellsprout'}, {'num': '070', 'name': 'Weepinbell'}]",4,"['Fire', 'Ice', 'Flying', 'Psychic']",0,[],739,2,"['Grass', 'Poison']"
72,72,Tentacool,http://www.serebii.net/pokemongo/pokemon/072.png,"['Water', 'Poison']",0.89 m,45.5 kg,Tentacool Candy,50.0,5 km,0.81,81.0,03:20,[2.52],,3,"['Electric', 'Ground', 'Psychic']",1,"[{'num': '073', 'name': 'Tentacruel'}]",200,2,"['Water', 'Poison']"
73,73,Tentacruel,http://www.serebii.net/pokemongo/pokemon/073.png,"['Water', 'Poison']",1.60 m,55.0 kg,Tentacool Candy,,Not in Eggs,0.082,8.2,23:36,,"[{'num': '072', 'name': 'Tentacool'}]",3,"['Electric', 'Ground', 'Psychic']",0,[],1416,2,"['Water', 'Poison']"
74,74,Geodude,http://www.serebii.net/pokemongo/pokemon/074.png,"['Rock', 'Ground']",0.41 m,20.0 kg,Geodude Candy,25.0,2 km,1.19,119.0,12:40,"[1.75, 1.76]",,6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",2,"[{'num': '075', 'name': 'Graveler'}, {'num': '076', 'name': 'Golem'}]",760,2,"['Rock', 'Ground']"
75,75,Graveler,http://www.serebii.net/pokemongo/pokemon/075.png,"['Rock', 'Ground']",0.99 m,105.0 kg,Geodude Candy,100.0,Not in Eggs,0.071,7.1,04:53,"[1.64, 1.72]","[{'num': '074', 'name': 'Geodude'}]",6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",1,"[{'num': '076', 'name': 'Golem'}]",293,2,"['Rock', 'Ground']"
76,76,Golem,http://www.serebii.net/pokemongo/pokemon/076.png,"['Rock', 'Ground']",1.40 m,300.0 kg,Geodude Candy,,Not in Eggs,0.0047,0.47,12:16,,"[{'num': '074', 'name': 'Geodude'}, {'num': '075', 'name': 'Graveler'}]",6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",0,[],736,2,"['Rock', 'Ground']"
77,77,Ponyta,http://www.serebii.net/pokemongo/pokemon/077.png,['Fire'],0.99 m,30.0 kg,Ponyta Candy,50.0,5 km,0.51,51.0,02:50,"[1.48, 1.5]",,3,"['Water', 'Ground', 'Rock']",1,"[{'num': '078', 'name': 'Rapidash'}]",170,1,['Fire']
78,78,Rapidash,http://www.serebii.net/pokemongo/pokemon/078.png,['Fire'],1.70 m,95.0 kg,Ponyta Candy,,Not in Eggs,0.011,1.1,04:00,,"[{'num': '077', 'name': 'Ponyta'}]",3,"['Water', 'Ground', 'Rock']",0,[],240,1,['Fire']
79,79,Slowpoke,http://www.serebii.net/pokemongo/pokemon/079.png,"['Water', 'Psychic']",1.19 m,36.0 kg,Slowpoke Candy,50.0,5 km,1.05,105.0,07:12,[2.21],,5,"['Electric', 'Grass', 'Bug', 'Ghost', 'Dark']",1,"[{'num': '080', 'name': 'Slowbro'}]",432,2,"['Water', 'Psychic']"
80,80,Slowbro,http://www.serebii.net/pokemongo/pokemon/080.png,"['Water', 'Psychic']",1.60 m,78.5 kg,Slowpoke Candy,,Not in Eggs,0.036,3.6,02:56,,"[{'num': '079', 'name': 'Slowpoke'}]",5,"['Electric', 'Grass', 'Bug', 'Ghost', 'Dark']",0,[],176,2,"['Water', 'Psychic']"
81,81,Magnemite,http://www.serebii.net/pokemongo/pokemon/081.png,['Electric'],0.30 m,6.0 kg,Magnemite Candy,50.0,5 km,0.71,71.0,04:04,"[2.16, 2.17]",,3,"['Fire', 'Water', 'Ground']",1,"[{'num': '082', 'name': 'Magneton'}]",244,1,['Electric']
82,82,Magneton,http://www.serebii.net/pokemongo/pokemon/082.png,['Electric'],0.99 m,60.0 kg,Magnemite Candy,,Not in Eggs,0.023,2.3,15:25,,"[{'num': '081', 'name': 'Magnemite'}]",3,"['Fire', 'Water', 'Ground']",0,[],925,1,['Electric']
83,83,Farfetch'd,http://www.serebii.net/pokemongo/pokemon/083.png,"['Normal', 'Flying']",0.79 m,15.0 kg,None,,5 km,0.0212,2.12,01:09,,,2,"['Electric', 'Rock']",0,[],69,2,"['Normal', 'Flying']"
84,84,Doduo,http://www.serebii.net/pokemongo/pokemon/084.png,"['Normal', 'Flying']",1.40 m,39.2 kg,Doduo Candy,50.0,5 km,0.52,52.0,05:10,"[2.19, 2.24]",,2,"['Electric', 'Rock']",1,"[{'num': '085', 'name': 'Dodrio'}]",310,2,"['Normal', 'Flying']"
85,85,Dodrio,http://www.serebii.net/pokemongo/pokemon/085.png,"['Normal', 'Flying']",1.80 m,85.2 kg,Doduo Candy,,Not in Eggs,0.22,22.0,02:12,,"[{'num': '084', 'name': 'Doduo'}]",2,"['Electric', 'Rock']",0,[],132,2,"['Normal', 'Flying']"
86,86,Seel,http://www.serebii.net/pokemongo/pokemon/086.png,['Water'],1.09 m,90.0 kg,Seel Candy,50.0,5 km,0.28,28.0,06:46,"[1.04, 1.96]",,2,"['Electric', 'Grass']",1,"[{'num': '087', 'name': 'Dewgong'}]",406,1,['Water']
87,87,Dewgong,http://www.serebii.net/pokemongo/pokemon/087.png,"['Water', 'Ice']",1.70 m,120.0 kg,Seel Candy,,Not in Eggs,0.013,1.3,06:04,,"[{'num': '086', 'name': 'Seel'}]",4,"['Electric', 'Grass', 'Fighting', 'Rock']",0,[],364,2,"['Water', 'Ice']"
88,88,Grimer,http://www.serebii.net/pokemongo/pokemon/088.png,['Poison'],0.89 m,30.0 kg,Grimer Candy,50.0,5 km,0.052,5.2,15:11,[2.44],,2,"['Ground', 'Psychic']",1,"[{'num': '089', 'name': 'Muk'}]",911,1,['Poison']
89,89,Muk,http://www.serebii.net/pokemongo/pokemon/089.png,['Poison'],1.19 m,30.0 kg,Grimer Candy,,Not in Eggs,0.0031,0.31,01:28,,"[{'num': '088', 'name': 'Grimer'}]",2,"['Ground', 'Psychic']",0,[],88,1,['Poison']
90,90,Shellder,http://www.serebii.net/pokemongo/pokemon/090.png,['Water'],0.30 m,4.0 kg,Shellder Candy,50.0,5 km,0.52,52.0,07:39,[2.65],,2,"['Electric', 'Grass']",1,"[{'num': '091', 'name': 'Cloyster'}]",459,1,['Water']
91,91,Cloyster,http://www.serebii.net/pokemongo/pokemon/091.png,"['Water', 'Ice']",1.50 m,132.5 kg,Shellder Candy,,Not in Eggs,0.015,1.5,02:33,,"[{'num': '090', 'name': 'Shellder'}]",4,"['Electric', 'Grass', 'Fighting', 'Rock']",0,[],153,2,"['Water', 'Ice']"
92,92,Gastly,http://www.serebii.net/pokemongo/pokemon/092.png,"['Ghost', 'Poison']",1.30 m,0.1 kg,Gastly Candy,25.0,5 km,0.79,79.0,04:21,[1.78],,4,"['Ground', 'Psychic', 'Ghost', 'Dark']",2,"[{'num': '093', 'name': 'Haunter'}, {'num': '094', 'name': 'Gengar'}]",261,2,"['Ghost', 'Poison']"
93,93,Haunter,http://www.serebii.net/pokemongo/pokemon/093.png,"['Ghost', 'Poison']",1.60 m,0.1 kg,Gastly Candy,100.0,Not in Eggs,0.052,5.2,00:10,"[1.56, 1.8]","[{'num': '092', 'name': 'Gastly'}]",4,"['Ground', 'Psychic', 'Ghost', 'Dark']",1,"[{'num': '094', 'name': 'Gengar'}]",10,2,"['Ghost', 'Poison']"
94,94,Gengar,http://www.serebii.net/pokemongo/pokemon/094.png,"['Ghost', 'Poison']",1.50 m,40.5 kg,Gastly Candy,,Not in Eggs,0.0067,0.67,03:55,,"[{'num': '092', 'name': 'Gastly'}, {'num': '093', 'name': 'Haunter'}]",4,"['Ground', 'Psychic', 'Ghost', 'Dark']",0,[],235,2,"['Ghost', 'Poison']"
95,95,Onix,http://www.serebii.net/pokemongo/pokemon/095.png,"['Rock', 'Ground']",8.79 m,210.0 kg,None,,10 km,0.1,10.0,01:18,,,6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",0,[],78,2,"['Rock', 'Ground']"
96,96,Drowzee,http://www.serebii.net/pokemongo/pokemon/096.png,['Psychic'],0.99 m,32.4 kg,Drowzee Candy,50.0,5 km,3.21,321.0,01:51,"[2.08, 2.09]",,3,"['Bug', 'Ghost', 'Dark']",1,"[{'num': '097', 'name': 'Hypno'}]",111,1,['Psychic']
97,97,Hypno,http://www.serebii.net/pokemongo/pokemon/097.png,['Psychic'],1.60 m,75.6 kg,Drowzee Candy,,Not in Eggs,0.1,10.0,02:17,,"[{'num': '096', 'name': 'Drowzee'}]",3,"['Bug', 'Ghost', 'Dark']",0,[],137,1,['Psychic']
98,98,Krabby,http://www.serebii.net/pokemongo/pokemon/098.png,['Water'],0.41 m,6.5 kg,Krabby Candy,50.0,5 km,2.12,212.0,03:33,"[2.36, 2.4]",,2,"['Electric', 'Grass']",1,"[{'num': '099', 'name': 'Kingler'}]",213,1,['Water']
99,99,Kingler,http://www.serebii.net/pokemongo/pokemon/099.png,['Water'],1.30 m,60.0 kg,Krabby Candy,,Not in Eggs,0.062,6.2,03:44,,"[{'num': '098', 'name': 'Krabby'}]",2,"['Electric', 'Grass']",0,[],224,1,['Water']
100,100,Voltorb,http://www.serebii.net/pokemongo/pokemon/100.png,['Electric'],0.51 m,10.4 kg,Voltorb Candy,50.0,5 km,0.65,65.0,04:36,"[2.01, 2.02]",,1,['Ground'],1,"[{'num': '101', 'name': 'Electrode'}]",276,1,['Electric']
101,101,Electrode,http://www.serebii.net/pokemongo/pokemon/101.png,['Electric'],1.19 m,66.6 kg,Voltorb Candy,,Not in Eggs,0.02,2.0,04:10,,"[{'num': '100', 'name': 'Voltorb'}]",1,['Ground'],0,[],250,1,['Electric']
102,102,Exeggcute,http://www.serebii.net/pokemongo/pokemon/102.png,"['Grass', 'Psychic']",0.41 m,2.5 kg,Exeggcute Candy,50.0,5 km,0.78,78.0,09:09,"[2.7, 3.18]",,7,"['Fire', 'Ice', 'Poison', 'Flying', 'Bug', 'Ghost', 'Dark']",1,"[{'num': '103', 'name': 'Exeggutor'}]",549,2,"['Grass', 'Psychic']"
103,103,Exeggutor,http://www.serebii.net/pokemongo/pokemon/103.png,"['Grass', 'Psychic']",2.01 m,120.0 kg,Exeggcute Candy,,Not in Eggs,0.014,1.4,12:34,,"[{'num': '102', 'name': 'Exeggcute'}]",7,"['Fire', 'Ice', 'Poison', 'Flying', 'Bug', 'Ghost', 'Dark']",0,[],754,2,"['Grass', 'Psychic']"
104,104,Cubone,http://www.serebii.net/pokemongo/pokemon/104.png,['Ground'],0.41 m,6.5 kg,Cubone Candy,50.0,5 km,0.61,61.0,01:51,[1.67],,3,"['Water', 'Grass', 'Ice']",1,"[{'num': '105', 'name': 'Marowak'}]",111,1,['Ground']
105,105,Marowak,http://www.serebii.net/pokemongo/pokemon/105.png,['Ground'],0.99 m,45.0 kg,Cubone Candy,,Not in Eggs,0.02,2.0,03:59,,"[{'num': '104', 'name': 'Cubone'}]",3,"['Water', 'Grass', 'Ice']",0,[],239,1,['Ground']
106,106,Hitmonlee,http://www.serebii.net/pokemongo/pokemon/106.png,['Fighting'],1.50 m,49.8 kg,None,,10 km,0.02,2.0,03:59,,,3,"['Flying', 'Psychic', 'Fairy']",0,[],239,1,['Fighting']
107,107,Hitmonchan,http://www.serebii.net/pokemongo/pokemon/107.png,['Fighting'],1.40 m,50.2 kg,None,,10 km,0.022,2.2,05:58,,,3,"['Flying', 'Psychic', 'Fairy']",0,[],358,1,['Fighting']
108,108,Lickitung,http://www.serebii.net/pokemongo/pokemon/108.png,['Normal'],1.19 m,65.5 kg,None,,5 km,0.011,1.1,02:46,,,1,['Fighting'],0,[],166,1,['Normal']
109,109,Koffing,http://www.serebii.net/pokemongo/pokemon/109.png,['Poison'],0.61 m,1.0 kg,Koffing Candy,50.0,5 km,0.2,20.0,08:16,[1.11],,2,"['Ground', 'Psychic']",1,"[{'num': '110', 'name': 'Weezing'}]",496,1,['Poison']
110,110,Weezing,http://www.serebii.net/pokemongo/pokemon/110.png,['Poison'],1.19 m,9.5 kg,Koffing Candy,,Not in Eggs,0.016,1.6,12:17,,"[{'num': '109', 'name': 'Koffing'}]",2,"['Ground', 'Psychic']",0,[],737,1,['Poison']
111,111,Rhyhorn,http://www.serebii.net/pokemongo/pokemon/111.png,"['Ground', 'Rock']",0.99 m,115.0 kg,Rhyhorn Candy,50.0,5 km,0.63,63.0,03:21,[1.91],,6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",1,"[{'num': '112', 'name': 'Rhydon'}]",201,2,"['Ground', 'Rock']"
112,112,Rhydon,http://www.serebii.net/pokemongo/pokemon/112.png,"['Ground', 'Rock']",1.91 m,120.0 kg,Rhyhorn Candy,,Not in Eggs,0.022,2.2,05:50,,"[{'num': '111', 'name': 'Rhyhorn'}]",6,"['Water', 'Grass', 'Ice', 'Fighting', 'Ground', 'Steel']",0,[],350,2,"['Ground', 'Rock']"
113,113,Chansey,http://www.serebii.net/pokemongo/pokemon/113.png,['Normal'],1.09 m,34.6 kg,None,,10 km,0.013,1.3,04:46,,,1,['Fighting'],0,[],286,1,['Normal']
114,114,Tangela,http://www.serebii.net/pokemongo/pokemon/114.png,['Grass'],0.99 m,35.0 kg,None,,5 km,0.228,22.8,23:13,,,5,"['Fire', 'Ice', 'Poison', 'Flying', 'Bug']",0,[],1393,1,['Grass']
115,115,Kangaskhan,http://www.serebii.net/pokemongo/pokemon/115.png,['Normal'],2.21 m,80.0 kg,None,,5 km,0.0086,0.86,02:40,,,1,['Fighting'],0,[],160,1,['Normal']
116,116,Horsea,http://www.serebii.net/pokemongo/pokemon/116.png,['Water'],0.41 m,8.0 kg,Horsea Candy,50.0,5 km,1.13,113.0,02:53,[2.23],,2,"['Electric', 'Grass']",1,"[{'num': '117', 'name': 'Seadra'}]",173,1,['Water']
117,117,Seadra,http://www.serebii.net/pokemongo/pokemon/117.png,['Water'],1.19 m,25.0 kg,Horsea Candy,,Not in Eggs,0.034,3.4,03:18,,"[{'num': '116', 'name': 'Horsea'}]",2,"['Electric', 'Grass']",0,[],198,1,['Water']
118,118,Goldeen,http://www.serebii.net/pokemongo/pokemon/118.png,['Water'],0.61 m,15.0 kg,Goldeen Candy,50.0,5 km,2.18,218.0,03:14,"[2.15, 2.2]",,2,"['Electric', 'Grass']",1,"[{'num': '119', 'name': 'Seaking'}]",194,1,['Water']
119,119,Seaking,http://www.serebii.net/pokemongo/pokemon/119.png,['Water'],1.30 m,39.0 kg,Goldeen Candy,,Not in Eggs,0.08,8.0,05:21,,"[{'num': '118', 'name': 'Goldeen'}]",2,"['Electric', 'Grass']",0,[],321,1,['Water']
120,120,Staryu,http://www.serebii.net/pokemongo/pokemon/120.png,['Water'],0.79 m,34.5 kg,Staryu Candy,50.0,5 km,1.95,195.0,22:59,"[2.38, 2.41]",,2,"['Electric', 'Grass']",1,"[{'num': '121', 'name': 'Starmie'}]",1379,1,['Water']
121,121,Starmie,http://www.serebii.net/pokemongo/pokemon/121.png,"['Water', 'Psychic']",1.09 m,80.0 kg,Staryu Candy,,Not in Eggs,0.034,3.4,06:57,,"[{'num': '120', 'name': 'Staryu'}]",5,"['Electric', 'Grass', 'Bug', 'Ghost', 'Dark']",0,[],417,2,"['Water', 'Psychic']"
122,122,Mr. Mime,http://www.serebii.net/pokemongo/pokemon/122.png,['Psychic'],1.30 m,54.5 kg,None,,10 km,0.0031,0.31,01:51,,,3,"['Bug', 'Ghost', 'Dark']",0,[],111,1,['Psychic']
123,123,Scyther,http://www.serebii.net/pokemongo/pokemon/123.png,"['Bug', 'Flying']",1.50 m,56.0 kg,None,,10 km,0.14,14.0,05:43,,,5,"['Fire', 'Electric', 'Ice', 'Flying', 'Rock']",0,[],343,2,"['Bug', 'Flying']"
124,124,Jynx,http://www.serebii.net/pokemongo/pokemon/124.png,"['Ice', 'Psychic']",1.40 m,40.6 kg,None,,10 km,0.35,35.0,05:41,,,6,"['Fire', 'Bug', 'Rock', 'Ghost', 'Dark', 'Steel']",0,[],341,2,"['Ice', 'Psychic']"
125,125,Electabuzz,http://www.serebii.net/pokemongo/pokemon/125.png,['Electric'],1.09 m,30.0 kg,None,,10 km,0.074,7.4,04:28,,,1,['Ground'],0,[],268,1,['Electric']
126,126,Magmar,http://www.serebii.net/pokemongo/pokemon/126.png,['Fire'],1.30 m,44.5 kg,None,,10 km,0.1,10.0,20:36,,,3,"['Water', 'Ground', 'Rock']",0,[],1236,1,['Fire']
127,127,Pinsir,http://www.serebii.net/pokemongo/pokemon/127.png,['Bug'],1.50 m,55.0 kg,None,,10 km,0.99,99.0,03:25,,,3,"['Fire', 'Flying', 'Rock']",0,[],205,1,['Bug']
128,128,Tauros,http://www.serebii.net/pokemongo/pokemon/128.png,['Normal'],1.40 m,88.4 kg,None,,5 km,0.12,12.0,00:37,,,1,['Fighting'],0,[],37,1,['Normal']
129,129,Magikarp,http://www.serebii.net/pokemongo/pokemon/129.png,['Water'],0.89 m,10.0 kg,Magikarp Candy,400.0,2 km,4.78,478.0,14:26,"[10.1, 11.8]",,2,"['Electric', 'Grass']",1,"[{'num': '130', 'name': 'Gyarados'}]",866,1,['Water']
130,130,Gyarados,http://www.serebii.net/pokemongo/pokemon/130.png,"['Water', 'Flying']",6.50 m,235.0 kg,Magikarp Candy,,Not in Eggs,0.0032,0.32,02:15,,"[{'num': '129', 'name': 'Magikarp'}]",2,"['Electric', 'Rock']",0,[],135,2,"['Water', 'Flying']"
131,131,Lapras,http://www.serebii.net/pokemongo/pokemon/131.png,"['Water', 'Ice']",2.49 m,220.0 kg,None,,10 km,0.006,0.6,08:59,,,4,"['Electric', 'Grass', 'Fighting', 'Rock']",0,[],539,2,"['Water', 'Ice']"
132,132,Ditto,http://www.serebii.net/pokemongo/pokemon/132.png,['Normal'],0.30 m,4.0 kg,None,,Not in Eggs,0.0,0.0,00:00,,,1,['Fighting'],0,[],0,1,['Normal']
133,133,Eevee,http://www.serebii.net/pokemongo/pokemon/133.png,['Normal'],0.30 m,6.5 kg,Eevee Candy,25.0,10 km,2.75,275.0,05:32,"[2.02, 2.64]",,1,['Fighting'],3,"[{'num': '134', 'name': 'Vaporeon'}, {'num': '135', 'name': 'Jolteon'}, {'num': '136', 'name': 'Flareon'}]",332,1,['Normal']
134,134,Vaporeon,http://www.serebii.net/pokemongo/pokemon/134.png,['Water'],0.99 m,29.0 kg,Eevee Candy,,Not in Eggs,0.014,1.4,10:54,,"[{'num': '133', 'name': 'Eevee'}]",2,"['Electric', 'Grass']",0,[],654,1,['Water']
135,135,Jolteon,http://www.serebii.net/pokemongo/pokemon/135.png,['Electric'],0.79 m,24.5 kg,None,,Not in Eggs,0.012,1.2,02:30,,"[{'num': '133', 'name': 'Eevee'}]",1,['Ground'],0,[],150,1,['Electric']
136,136,Flareon,http://www.serebii.net/pokemongo/pokemon/136.png,['Fire'],0.89 m,25.0 kg,Eevee Candy,,Not in Eggs,0.017,1.7,07:02,,"[{'num': '133', 'name': 'Eevee'}]",3,"['Water', 'Ground', 'Rock']",0,[],422,1,['Fire']
137,137,Porygon,http://www.serebii.net/pokemongo/pokemon/137.png,['Normal'],0.79 m,36.5 kg,None,,5 km,0.012,1.2,02:49,,,1,['Fighting'],0,[],169,1,['Normal']
138,138,Omanyte,http://www.serebii.net/pokemongo/pokemon/138.png,"['Rock', 'Water']",0.41 m,7.5 kg,Omanyte Candy,50.0,10 km,0.14,14.0,10:23,[2.12],,4,"['Electric', 'Grass', 'Fighting', 'Ground']",1,"[{'num': '139', 'name': 'Omastar'}]",623,2,"['Rock', 'Water']"
139,139,Omastar,http://www.serebii.net/pokemongo/pokemon/139.png,"['Rock', 'Water']",0.99 m,35.0 kg,None,,Omanyte Candy,0.0061,0.61,05:04,,"[{'num': '138', 'name': 'Omanyte'}]",4,"['Electric', 'Grass', 'Fighting', 'Ground']",0,[],304,2,"['Rock', 'Water']"
140,140,Kabuto,http://www.serebii.net/pokemongo/pokemon/140.png,"['Rock', 'Water']",0.51 m,11.5 kg,Kabuto Candy,50.0,10 km,0.1,10.0,00:05,"[1.97, 2.37]",,4,"['Electric', 'Grass', 'Fighting', 'Ground']",1,"[{'num': '141', 'name': 'Kabutops'}]",5,2,"['Rock', 'Water']"
141,141,Kabutops,http://www.serebii.net/pokemongo/pokemon/141.png,"['Rock', 'Water']",1.30 m,40.5 kg,Kabuto Candy,,Not in Eggs,0.0032,0.32,23:40,,"[{'num': '140', 'name': 'Kabuto'}]",4,"['Electric', 'Grass', 'Fighting', 'Ground']",0,[],1420,2,"['Rock', 'Water']"
142,142,Aerodactyl,http://www.serebii.net/pokemongo/pokemon/142.png,"['Rock', 'Flying']",1.80 m,59.0 kg,None,,10 km,0.018,1.8,23:40,,,5,"['Water', 'Electric', 'Ice', 'Rock', 'Steel']",0,[],1420,2,"['Rock', 'Flying']"
143,143,Snorlax,http://www.serebii.net/pokemongo/pokemon/143.png,['Normal'],2.11 m,460.0 kg,None,,10 km,0.016,1.6,23:40,,,1,['Fighting'],0,[],1420,1,['Normal']
144,144,Articuno,http://www.serebii.net/pokemongo/pokemon/144.png,"['Ice', 'Flying']",1.70 m,55.4 kg,None,,Not in Eggs,0.0,0.0,00:00,,,4,"['Fire', 'Electric', 'Rock', 'Steel']",0,[],0,2,"['Ice', 'Flying']"
145,145,Zapdos,http://www.serebii.net/pokemongo/pokemon/145.png,"['Electric', 'Flying']",1.60 m,52.6 kg,None,,Not in Eggs,0.0,0.0,00:00,,,2,"['Ice', 'Rock']",0,[],0,2,"['Electric', 'Flying']"
146,146,Moltres,http://www.serebii.net/pokemongo/pokemon/146.png,"['Fire', 'Flying']",2.01 m,60.0 kg,None,,Not in Eggs,0.0,0.0,00:00,,,3,"['Water', 'Electric', 'Rock']",0,[],0,2,"['Fire', 'Flying']"
147,147,Dratini,http://www.serebii.net/pokemongo/pokemon/147.png,['Dragon'],1.80 m,3.3 kg,Dratini Candy,25.0,10 km,0.3,30.0,06:41,"[1.83, 1.84]",,3,"['Ice', 'Dragon', 'Fairy']",2,"[{'num': '148', 'name': 'Dragonair'}, {'num': '149', 'name': 'Dragonite'}]",401,1,['Dragon']
148,148,Dragonair,http://www.serebii.net/pokemongo/pokemon/148.png,['Dragon'],3.99 m,16.5 kg,Dratini Candy,100.0,Not in Eggs,0.02,2.0,11:57,[2.05],"[{'num': '147', 'name': 'Dratini'}]",3,"['Ice', 'Dragon', 'Fairy']",1,"[{'num': '149', 'name': 'Dragonite'}]",717,1,['Dragon']
149,149,Dragonite,http://www.serebii.net/pokemongo/pokemon/149.png,"['Dragon', 'Flying']",2.21 m,210.0 kg,Dratini Candy,,Not in Eggs,0.0011,0.11,23:38,,"[{'num': '147', 'name': 'Dratini'}, {'num': '148', 'name': 'Dragonair'}]",4,"['Ice', 'Rock', 'Dragon', 'Fairy']",0,[],1418,2,"['Dragon', 'Flying']"
150,150,Mewtwo,http://www.serebii.net/pokemongo/pokemon/150.png,['Psychic'],2.01 m,122.0 kg,None,,Not in Eggs,0.0,0.0,00:00,,,3,"['Bug', 'Ghost', 'Dark']",0,[],0,1,['Psychic']
151,151,Mew,http://www.serebii.net/pokemongo/pokemon/151.png,['Psychic'],0.41 m,4.0 kg,None,,Not in Eggs,0.0,0.0,00:00,,,3,"['Bug', 'Ghost', 'Dark']",0,[],0,1,['Psychic']
